1:Job Detial: 18914-03:printed,2024-01-21 21:10:58.581947
1:Job Detial: 18914-03:printed,2024-01-21 21:12:28.325291
1:Job Detial: 18914-03:printed,2024-01-21 21:13:28.333355
1:Job Detial: 18914-03:printed,2024-01-21 21:14:13.879653
0:Job Detial: Invalid WO,2024-01-21 21:14:40.063228
1:Job Detial: 19036-01:printed,2024-01-21 21:14:47.884353
0:Job Detial: Invalid WO,2024-01-21 21:15:38.869572
1:Job Detial: 19150-02:printed,2024-01-21 21:15:46.274152
1:Job Detial: 19150-02:printed,2024-01-21 21:16:42.314762
1:Job Detial: 19150-02:printed,2024-01-21 21:17:15.905099
1:Job Detial: 19150-02:printed,2024-01-21 21:17:35.059741
1:Job Detial: 19150-02:printed,2024-01-21 21:18:13.308170
1:Job Detial: 19150-02:printed,2024-01-21 21:18:44.937233
1:Job Detial: 19150-02:printed,2024-01-21 21:19:30.258077
1:Job Detial: 18914-03:printed,2024-01-21 21:22:45.905676
0:Job Detial: Invalid WO,2024-01-21 21:23:07.843339
1:Job Detial: 18914-03:printed,2024-01-21 21:23:15.191769
0:Job Detial: Invalid WO,2024-01-21 21:24:34.261851
1:Job Detial: 19036-01:printed,2024-01-21 21:24:41.106228
1:Job Detial: 19128-01:printed,2024-01-21 21:25:19.194551
0:Job Detial: Invalid WO,2024-01-21 21:28:48.670727
1:Job Detial: 18914-03:printed,2024-01-21 21:28:53.459141
1:Job Detial: 18914-03:printed,2024-01-21 21:29:02.983722
1:Job Detial: 18914-03:printed,2024-01-21 21:30:06.181362
0:Job Detial: Invalid WO,2024-01-21 21:32:10.927550
1:Job Detial: 18914-03:printed,2024-01-21 21:32:21.381480
0:Job Detial: Invalid WO,2024-01-21 21:34:02.223307
1:Job Detial: 18914-03:printed,2024-01-21 21:34:07.767630
1:Job Detial: 18914-03:printed,2024-01-21 21:35:14.878412
1:Job Detial: 18914-03:printed,2024-01-21 21:35:35.381182
1:Job Detial: 18914-03:printed,2024-01-21 21:35:45.836165
1:Job Detial: 18914-03:printed,2024-01-21 21:35:55.609372
1:Job Detial: 18914-03:printed,2024-01-21 21:36:13.087196
1:Job Detial: 18914-03:printed,2024-01-21 21:37:16.267702
0:Job Detial: Invalid WO,2024-01-21 21:43:40.622904
0:Job Detial: Invalid WO,2024-01-21 21:48:19.961611
0:Job Detial: Invalid WO,2024-01-21 21:50:27.012776
0:Job Detial: Invalid WO,2024-01-21 21:51:23.532028
0:Job Detial: Invalid WO,2024-01-21 21:52:07.413243
0:Job Detial: Invalid WO,2024-01-21 21:52:49.628649
0:Job Detial: Invalid WO,2024-01-21 21:54:30.535502
0:Job Detial: Invalid WO,2024-01-21 21:54:34.630223
0:Job Detial: Invalid WO,2024-01-21 21:54:35.075624
0:Job Detial: Invalid WO,2024-01-21 21:54:35.287796
0:Job Detial: Invalid WO,2024-01-21 21:54:35.455141
0:Job Detial: Invalid WO,2024-01-21 21:54:35.625202
0:Job Detial: Invalid WO,2024-01-21 21:54:35.815666
0:Job Detial: Invalid WO,2024-01-21 21:54:35.967917
0:Job Detial: Invalid WO,2024-01-21 21:54:36.134919
0:Job Detial: Invalid WO,2024-01-21 21:55:39.747965
0:Job Detial: Invalid WO,2024-01-21 21:57:29.203408
0:Job Detial: Invalid WO,2024-01-21 21:57:35.493081
0:Job Detial: Invalid WO,2024-01-21 21:57:36.217235
0:Job Detial: Invalid WO,2024-01-21 21:57:36.666475
0:Job Detial: Invalid WO,2024-01-21 21:57:37.258000
0:Job Detial: Invalid WO,2024-01-21 21:57:37.418453
0:Job Detial: Invalid WO,2024-01-21 21:57:37.565450
0:Job Detial: Invalid WO,2024-01-21 21:57:37.723903
0:Job Detial: Invalid WO,2024-01-21 21:57:37.874370
0:Job Detial: Invalid WO,2024-01-21 21:58:45.407047
0:Job Detial: Invalid WO,2024-01-21 21:58:46.082555
0:Job Detial: Invalid WO,2024-01-21 21:59:02.486523
0:Job Detial: Invalid WO,2024-01-21 21:59:03.165610
0:Job Detial: Invalid WO,2024-01-21 21:59:03.367934
0:Job Detial: Invalid WO,2024-01-21 21:59:03.534047
0:Job Detial: Invalid WO,2024-01-21 21:59:03.724523
0:Job Detial: Invalid WO,2024-01-21 21:59:24.940380
0:Job Detial: Invalid WO,2024-01-21 21:59:56.112623
0:Job Detial: Invalid WO,2024-01-21 22:00:41.961947
0:Job Detial: Invalid WO,2024-01-21 22:00:42.690842
0:Job Detial: Invalid WO,2024-01-21 22:00:42.831718
0:Job Detial: Invalid WO,2024-01-21 22:00:48.906802
0:Job Detial: Invalid WO,2024-01-21 22:00:49.078479
0:Job Detial: Invalid WO,2024-01-21 22:00:49.228007
0:Job Detial: Invalid WO,2024-01-21 22:00:49.377174
0:Job Detial: Invalid WO,2024-01-21 22:00:49.544050
0:Job Detial: Invalid WO,2024-01-21 22:00:49.707253
0:Job Detial: Invalid WO,2024-01-21 22:00:49.873799
0:Job Detial: Invalid WO,2024-01-21 22:00:53.540658
0:Job Detial: Invalid WO,2024-01-21 22:01:17.492681
0:Job Detial: Invalid WO,2024-01-21 22:02:12.104120
0:Job Detial: Invalid WO,2024-01-21 22:02:27.538219
0:Job Detial: Invalid WO,2024-01-21 22:03:04.324135
0:Job Detial: Invalid WO,2024-01-21 22:04:04.462316
0:Job Detial: Invalid WO,2024-01-21 22:04:21.153207
0:Job Detial: Invalid WO,2024-01-21 22:04:46.345405
0:Job Detial: Invalid WO,2024-01-21 22:05:17.147275
0:Job Detial: Invalid WO,2024-01-21 22:05:22.326899
0:Job Detial: Invalid WO,2024-01-21 22:05:52.966203
0:Job Detial: Invalid WO,2024-01-21 22:07:13.730021
0:Job Detial: Invalid WO,2024-01-21 22:07:18.180272
0:Job Detial: Invalid WO,2024-01-21 22:07:39.739272
0:Job Detial: Invalid WO,2024-01-21 22:07:53.982439
0:Job Detial: Invalid WO,2024-01-21 22:07:59.218994
0:Job Detial: Invalid WO,2024-01-21 22:08:05.155357
0:Job Detial: Invalid WO,2024-01-21 22:10:41.003784
0:Job Detial: Invalid WO,2024-01-21 22:10:42.726905
0:Job Detial: Invalid WO,2024-01-21 22:10:46.337352
0:Job Detial: Invalid WO,2024-01-21 22:12:17.434771
0:Job Detial: Invalid WO,2024-01-21 22:12:22.853023
0:Job Detial: Invalid WO,2024-01-21 22:12:53.644144
0:Job Detial: Invalid WO,2024-01-21 22:14:06.883549
0:Job Detial: Invalid WO,2024-01-21 22:14:36.196138
0:Job Detial: Invalid WO,2024-01-21 22:14:45.921556
0:Job Detial: Invalid WO,2024-01-21 22:15:15.447860
0:Job Detial: Invalid WO,2024-01-21 22:15:22.664250
0:Job Detial: Invalid WO,2024-01-21 22:15:33.307629
0:Job Detial: Invalid WO,2024-01-21 22:15:42.330060
0:Job Detial: Invalid WO,2024-01-21 22:16:05.230353
0:Job Detial: Invalid WO,2024-01-21 22:16:15.366566
0:Job Detial: Invalid WO,2024-01-21 22:16:19.764551
jj,2024-01-21 22:17:59.811931
jj,2024-01-21 22:18:26.931025
0:Job Detial: Invalid WO,2024-01-21 22:18:29.079647
0:Job Detial: Invalid WO,2024-01-21 22:18:31.320928
0:Job Detial: Invalid WO,2024-01-21 22:18:55.984685
0:Job Detial: Invalid WO,2024-01-21 22:20:37.360073
0:Job Detial: Invalid WO,2024-01-21 22:21:08.779172
0:Job Detial: Invalid WO,2024-01-21 22:21:19.642641
0:Job Detial: Invalid WO,2024-01-21 22:21:25.885082
0:Job Detial: Invalid WO,2024-01-21 22:21:29.756786
0:Job Detial: Invalid WO,2024-01-21 22:21:34.507350
0:Job Detial: Invalid WO,2024-01-21 22:21:35.738331
0:Job Detial: Invalid WO,2024-01-21 22:21:38.290584
0:Job Detial: Invalid WO,2024-01-21 22:22:39.390962
0:Job Detial: Invalid WO,2024-01-21 22:22:44.848486
0:Job Detial: Invalid WO,2024-01-21 22:23:02.961279
0:Job Detial: Invalid WO,2024-01-21 22:23:29.990594
0:Job Detial: Invalid WO,2024-01-21 22:24:03.570998
0:Job Detial: Invalid WO,2024-01-21 22:24:07.464433
0:Job Detial: Invalid WO,2024-01-21 22:24:17.969823
0:Job Detial: Invalid WO,2024-01-21 22:24:26.325970
0:Job Detial: Invalid WO,2024-01-21 22:24:52.274940
0:Job Detial: Invalid WO,2024-01-21 22:25:38.324287
0:Job Detial: Invalid WO,2024-01-21 22:26:09.885684
0:Job Detial: Invalid WO,2024-01-21 22:26:17.620278
0:Job Detial: Invalid WO,2024-01-21 22:26:42.208219
0:Job Detial: Invalid WO,2024-01-21 22:26:46.543702
0:Job Detial: Invalid WO,2024-01-21 22:26:54.353345
0:Job Detial: Invalid WO,2024-01-21 22:26:57.477419
0:Job Detial: Invalid WO,2024-01-21 22:27:01.950163
0:Job Detial: Invalid WO,2024-01-21 22:28:40.083541
0:Job Detial: Invalid WO,2024-01-21 22:29:28.661766
0:Job Detial: Invalid WO,2024-01-21 22:30:02.058438
0:Job Detial: Invalid WO,2024-01-21 22:30:14.696297
0:Job Detial: Invalid WO,2024-01-21 22:31:26.746224
0:Job Detial: Invalid WO,2024-01-21 22:32:20.124291
jj,2024-01-21 22:33:07.439845
jj,2024-01-21 22:33:14.968569
jj,2024-01-21 22:33:21.501110
0:Job Detial: Invalid WO,2024-01-21 22:33:22.857042
0:Job Detial: Invalid WO,2024-01-21 22:33:24.596502
0:Job Detial: Invalid WO,2024-01-21 22:33:29.632857
jj,2024-01-21 22:33:36.333473
0:Job Detial: Invalid WO,2024-01-21 22:33:38.569534
jj,2024-01-21 22:33:47.033423
jj,2024-01-21 22:33:53.531321
0:Job Detial: Invalid WO,2024-01-21 22:33:56.876790
0:Job Detial: Invalid WO,2024-01-21 22:33:58.451061
0:Job Detial: Invalid WO,2024-01-21 22:33:59.375639
jj,2024-01-21 22:34:10.407900
jj,2024-01-21 22:34:14.868961
0:Job Detial: Invalid WO,2024-01-21 22:34:16.515051
0:Job Detial: Invalid WO,2024-01-21 22:34:38.431419
0:Job Detial: Invalid WO,2024-01-21 22:34:41.473266
0:Job Detial: Invalid WO,2024-01-21 22:34:44.909102
0:Job Detial: Invalid WO,2024-01-21 22:35:19.599014
0:Job Detial: Invalid WO,2024-01-21 22:35:22.587497
0:Job Detial: Invalid WO,2024-01-21 22:35:29.858420
0:Job Detial: Invalid WO,2024-01-21 22:36:38.364038
0:Job Detial: Invalid WO,2024-01-21 22:37:19.518601
0:Job Detial: Invalid WO,2024-01-21 22:40:57.740368
0:Job Detial: Invalid WO,2024-01-21 22:40:59.146581
0:Job Detial: Invalid WO,2024-01-21 22:40:59.675828
0:Job Detial: Invalid WO,2024-01-21 22:41:00.074684
0:Job Detial: Invalid WO,2024-01-21 22:41:00.380538
0:Job Detial: Invalid WO,2024-01-21 22:41:00.521985
0:Job Detial: Invalid WO,2024-01-21 22:41:00.657367
0:Job Detial: Invalid WO,2024-01-21 22:41:00.767498
0:Job Detial: Invalid WO,2024-01-21 22:41:00.902396
0:Job Detial: Invalid WO,2024-01-21 22:41:01.165107
0:Job Detial: Invalid WO,2024-01-21 22:41:01.693629
0:Job Detial: Invalid WO,2024-01-21 22:41:02.163656
0:Job Detial: Invalid WO,2024-01-21 22:41:02.516756
0:Job Detial: Invalid WO,2024-01-21 22:41:02.672924
0:Job Detial: Invalid WO,2024-01-21 22:42:29.980694
0:Job Detial: Invalid WO,2024-01-21 22:43:36.753673
0:Job Detial: Invalid WO,2024-01-21 22:44:16.616194
0:Job Detial: Invalid WO,2024-01-21 22:44:39.145224
0:Job Detial: Invalid WO,2024-01-21 22:44:42.117172
0:Job Detial: Invalid WO,2024-01-21 22:45:15.642219
0:Job Detial: Invalid WO,2024-01-21 22:45:18.857326
0:Job Detial: Invalid WO,2024-01-21 22:45:25.914162
0:Job Detial: Invalid WO,2024-01-21 22:45:28.223121
0:Job Detial: Invalid WO,2024-01-21 22:45:30.612068
0:Job Detial: Invalid WO,2024-01-21 22:46:17.367865
0:Job Detial: Invalid WO,2024-01-21 22:47:47.817526
0:Job Detial: Invalid WO,2024-01-21 22:47:48.608025
jj,2024-01-21 22:47:58.542783
jj,2024-01-21 22:48:10.220742
jj,2024-01-21 22:48:28.025911
jj,2024-01-21 22:48:37.625191
jj,2024-01-21 22:48:41.047832
jj,2024-01-21 22:48:47.564825
jj,2024-01-21 22:48:49.973634
jj,2024-01-21 22:48:55.445105
jj,2024-01-21 22:48:59.904783
jj,2024-01-21 22:49:08.482949
0:Job Detial: Invalid WO,2024-01-21 22:49:10.370480
0:Job Detial: Invalid WO,2024-01-21 22:49:11.323244
jj,2024-01-21 22:49:32.564197
0:Job Detial: Invalid WO,2024-01-21 22:49:34.533774
0:Job Detial: Invalid WO,2024-01-21 22:50:11.312812
0:Job Detial: Invalid WO,2024-01-21 22:50:14.770293
0:Job Detial: Invalid WO,2024-01-21 22:50:23.727389
jj,2024-01-21 22:51:22.099578
0:Job Detial: Invalid WO,2024-01-21 22:51:40.142897
0:Job Detial: Invalid WO,2024-01-21 22:52:01.177812
jj,2024-01-21 22:53:35.103816
0:Job Detial: Invalid WO,2024-01-21 22:53:37.433834
1:Job Detial: 18914-03:printed,2024-01-21 22:53:43.457131
1:Job Detial: 19301-01:printed,2024-01-21 22:54:30.315935
1:Job Detial: 19090-01:printed,2024-01-21 22:55:57.582442
1:Job Detial: 18821-08:printed,2024-01-21 22:56:12.290390
1:Job Detial: 19042-01:printed,2024-01-21 22:57:00.067549
1:Job Detial: 18716-01:printed,2024-01-21 22:58:51.458731
1:Job Detial: 19130-01:printed,2024-01-21 22:59:08.179760
0:Job Detial: Invalid WO,2024-01-21 23:06:33.844969
1:Job Detial: 19036-05:printed,2024-01-21 23:06:39.323013
1:Job Detial: 19129-01:printed,2024-01-21 23:08:47.141432
1:Job Detial: 19057-01:printed,2024-01-21 23:10:30.659893
1:Job Detial: 19020-01:printed,2024-01-21 23:10:43.330473
jj,2024-01-22 01:39:51.549628
0:Job Detial: Invalid WO,2024-01-22 01:39:56.225522
0:Job Detial: Invalid WO,2024-01-22 01:41:43.131343
0:Job Detial: Invalid WO,2024-01-22 01:41:50.651489
0:Job Detial: Invalid WO,2024-01-22 01:41:59.142047
0:Job Detial: Invalid WO,2024-01-22 01:43:04.059961
0:Job Detial: Invalid WO,2024-01-22 01:43:05.152529
0:Job Detial: Invalid WO,2024-01-22 01:43:05.608930
0:Job Detial: Invalid WO,2024-01-22 01:43:05.772187
0:Job Detial: Invalid WO,2024-01-22 01:43:08.643710
0:Job Detial: Invalid WO,2024-01-22 01:43:27.598850
0:Job Detial: Invalid WO,2024-01-22 01:43:28.459221
0:Job Detial: Invalid WO,2024-01-22 01:43:28.896428
0:Job Detial: Invalid WO,2024-01-22 01:43:31.701644
0:Job Detial: Invalid WO,2024-01-22 01:43:51.275849
0:Job Detial: Invalid WO,2024-01-22 01:43:52.078226
0:Job Detial: Invalid WO,2024-01-22 01:43:52.266587
0:Job Detial: Invalid WO,2024-01-22 01:43:52.424403
0:Job Detial: Invalid WO,2024-01-22 01:43:52.584687
0:Job Detial: Invalid WO,2024-01-22 01:44:09.250196
0:Job Detial: Invalid WO,2024-01-22 01:44:10.816318
0:Job Detial: Invalid WO,2024-01-22 01:44:18.146469
0:Job Detial: Invalid WO,2024-01-22 01:44:33.981426
0:Job Detial: Invalid WO,2024-01-22 01:44:35.514983
0:Job Detial: Invalid WO,2024-01-22 01:44:48.961654
0:Job Detial: Invalid WO,2024-01-22 01:44:49.862609
0:Job Detial: Invalid WO,2024-01-22 01:44:54.359044
0:Job Detial: Invalid WO,2024-01-22 01:44:59.388583
0:Job Detial: Invalid WO,2024-01-22 01:45:04.394434
0:Job Detial: Invalid WO,2024-01-22 01:45:08.700567
0:Job Detial: Invalid WO,2024-01-22 01:45:16.009088
0:Job Detial: Invalid WO,2024-01-22 01:45:17.081147
0:Job Detial: Invalid WO,2024-01-22 01:45:17.304106
0:Job Detial: Invalid WO,2024-01-22 01:45:17.486388
0:Job Detial: Invalid WO,2024-01-22 01:45:17.640931
0:Job Detial: Invalid WO,2024-01-22 01:45:17.777208
0:Job Detial: Invalid WO,2024-01-22 01:45:18.068309
0:Job Detial: Invalid WO,2024-01-22 01:45:18.216245
0:Job Detial: Invalid WO,2024-01-22 01:45:18.414298
0:Job Detial: Invalid WO,2024-01-22 01:45:18.548752
0:Job Detial: Invalid WO,2024-01-22 01:45:18.693465
0:Job Detial: Invalid WO,2024-01-22 01:45:18.848280
0:Job Detial: Invalid WO,2024-01-22 01:45:18.988448
0:Job Detial: Invalid WO,2024-01-22 01:45:23.319354
0:Job Detial: Invalid WO,2024-01-22 01:45:26.641882
0:Job Detial: Invalid WO,2024-01-22 01:45:30.413415
0:Job Detial: Invalid WO,2024-01-22 01:45:38.802482
0:Job Detial: Invalid WO,2024-01-22 01:45:43.350392
0:Job Detial: Invalid WO,2024-01-22 01:45:47.345037
0:Job Detial: Invalid WO,2024-01-22 01:45:51.389917
0:Job Detial: Invalid WO,2024-01-22 01:45:55.052367
0:Job Detial: Invalid WO,2024-01-22 01:45:59.226903
0:Job Detial: Invalid WO,2024-01-22 01:46:03.842819
0:Job Detial: Invalid WO,2024-01-22 01:46:08.422524
0:Job Detial: Invalid WO,2024-01-22 01:46:22.339781
0:Job Detial: Invalid WO,2024-01-22 01:46:25.084858
0:Job Detial: Invalid WO,2024-01-22 01:46:28.590708
0:Job Detial: Invalid WO,2024-01-22 01:46:33.924747
0:Job Detial: Invalid WO,2024-01-22 01:46:39.950681
0:Job Detial: Invalid WO,2024-01-22 01:46:43.743186
0:Job Detial: Invalid WO,2024-01-22 01:46:52.771828
0:Job Detial: Invalid WO,2024-01-22 01:46:56.566732
0:Job Detial: Invalid WO,2024-01-22 01:46:58.438284
0:Job Detial: Invalid WO,2024-01-22 01:46:59.383722
0:Job Detial: Invalid WO,2024-01-22 01:47:00.197601
0:Job Detial: Invalid WO,2024-01-22 01:47:00.993604
0:Job Detial: Invalid WO,2024-01-22 01:47:06.011444
0:Job Detial: Invalid WO,2024-01-22 01:47:10.023447
jj,2024-01-22 01:58:38.844655
0:Job Detial: Invalid WO,2024-01-22 01:58:46.710052
0:Job Detial: Invalid WO,2024-01-22 01:59:05.853264
0:Job Detial: Invalid WO,2024-01-22 01:59:11.842255
0:Job Detial: Invalid WO,2024-01-22 02:01:19.574159
0:Job Detial: Invalid WO,2024-01-22 02:01:40.131457
0:Job Detial: Invalid WO,2024-01-22 02:01:46.359718
0:Job Detial: Invalid WO,2024-01-22 02:01:50.784462
jj,2024-01-22 02:04:24.261290
jj,2024-01-22 02:04:50.321386
0:Job Detial: Invalid WO,2024-01-22 02:04:51.808025
0:Job Detial: Invalid WO,2024-01-22 02:07:06.531588
0:Job Detial: Invalid WO,2024-01-22 02:07:07.913327
0:Job Detial: Invalid WO,2024-01-22 02:07:12.872386
0:Job Detial: Invalid WO,2024-01-22 02:07:23.524328
0:Job Detial: Invalid WO,2024-01-22 02:18:14.185403
0:Job Detial: Invalid WO,2024-01-22 02:18:16.144266
jj,2024-01-22 03:19:22.564024
0:Job Detial: Invalid WO,2024-01-22 03:20:02.974723
0:Job Detial: Invalid WO,2024-01-22 03:20:09.432866
0:Job Detial: Invalid WO,2024-01-22 03:20:31.192878
0:Job Detial: Invalid WO,2024-01-22 03:20:35.088995
0:Job Detial: Invalid WO,2024-01-22 03:20:38.115444
0:Job Detial: Invalid WO,2024-01-22 03:20:40.804081
0:Job Detial: Invalid WO,2024-01-22 03:21:27.778520
0:Job Detial: Invalid WO,2024-01-22 03:22:02.116434
0:Job Detial: Invalid WO,2024-01-22 03:22:23.235365
0:Job Detial: Invalid WO,2024-01-22 03:23:09.959640
0:Job Detial: Invalid WO,2024-01-22 03:24:06.703307
0:Job Detial: Invalid WO,2024-01-22 03:24:53.465895
0:Job Detial: Invalid WO,2024-01-22 03:25:16.839958
0:Job Detial: Invalid WO,2024-01-22 03:25:32.682453
0:Job Detial: Invalid WO,2024-01-22 03:25:56.930706
0:Job Detial: Invalid WO,2024-01-22 03:26:22.235231
0:Job Detial: Invalid WO,2024-01-22 03:28:06.225045
0:Job Detial: Invalid WO,2024-01-22 03:28:22.124477
0:Job Detial: Invalid WO,2024-01-22 03:29:07.598496
jj,2024-01-22 04:25:31.555588
jj,2024-01-22 04:26:05.933182
jj,2024-01-22 04:26:17.597582
jj,2024-01-22 04:26:34.455397
jj,2024-01-22 04:34:57.373112
jj,2024-01-22 04:35:00.810225
jj,2024-01-22 04:48:47.714057
0:Job Detial: Invalid WO,2024-01-22 04:51:24.619305
jj,2024-01-22 04:54:16.702866
0:Job Detial: Invalid WO,2024-01-22 05:11:56.066572
0:Job Detial: Invalid WO,2024-01-22 05:11:58.086623
jj,2024-01-22 05:19:29.005806
0:Job Detial: Invalid WO,2024-01-22 05:53:49.934215
0:Job Detial: Invalid WO,2024-01-22 05:53:54.948758
jj,2024-01-22 05:57:18.333746
jj,2024-01-22 05:57:21.751768
jj,2024-01-22 05:58:30.210077
jj,2024-01-22 05:59:41.918147
jj,2024-01-22 06:00:00.798563
jj,2024-01-22 06:00:02.131140
jj,2024-01-22 06:00:36.459041
jj,2024-01-22 06:02:11.657519
jj,2024-01-22 06:03:05.516768
0:Job Detial: Invalid WO,2024-01-22 06:03:57.516314
0:Job Detial: Invalid WO,2024-01-22 06:04:02.525979
0:Job Detial: Invalid WO,2024-01-22 06:04:15.283751
0:Job Detial: Invalid WO,2024-01-22 06:05:10.340164
0:Job Detial: Invalid WO,2024-01-22 06:05:13.528063
0:Job Detial: Invalid WO,2024-01-22 06:05:14.615908
0:Job Detial: Invalid WO,2024-01-22 06:05:15.382875
0:Job Detial: Invalid WO,2024-01-22 06:05:15.925096
0:Job Detial: Invalid WO,2024-01-22 06:05:16.436770
0:Job Detial: Invalid WO,2024-01-22 06:05:16.913191
0:Job Detial: Invalid WO,2024-01-22 06:05:17.423185
0:Job Detial: Invalid WO,2024-01-22 06:05:19.213400
0:Job Detial: Invalid WO,2024-01-22 06:05:39.272818
0:Job Detial: Invalid WO,2024-01-22 06:05:40.485574
0:Job Detial: Invalid WO,2024-01-22 06:05:41.316986
0:Job Detial: Invalid WO,2024-01-22 06:05:42.150051
0:Job Detial: Invalid WO,2024-01-22 06:06:04.199078
0:Job Detial: Invalid WO,2024-01-22 06:06:05.035468
0:Job Detial: Invalid WO,2024-01-22 06:06:06.074478
0:Job Detial: Invalid WO,2024-01-22 06:06:06.889719
0:Job Detial: Invalid WO,2024-01-22 06:06:07.727501
0:Job Detial: Invalid WO,2024-01-22 06:06:08.451276
jj,2024-01-22 14:05:35.688268
jj,2024-01-22 17:12:47.254409
0:Job Detial: Invalid WO,2024-01-22 17:13:13.308788
0:Job Detial: Invalid WO,2024-01-22 17:13:18.628457
0:Job Detial: Invalid WO,2024-01-22 17:16:53.651209
jj,2024-01-22 22:34:12.728860
0:Job Detial: Invalid WO,2024-01-22 22:34:40.332991
0:Job Detial: Invalid WO,2024-01-22 22:38:04.725534
0:Job Detial: Invalid WO,2024-01-22 22:40:32.969604
0:Job Detial: Invalid WO,2024-01-22 22:40:36.748040
0:Job Detial: Invalid WO,2024-01-22 22:44:02.192120
0:Job Detial: Invalid WO,2024-01-22 22:44:10.598019
0:Job Detial: Invalid WO,2024-01-22 22:44:14.993448
jj,2024-01-22 22:45:07.368963
0:Job Detial: Invalid WO,2024-01-22 22:46:31.392946
jj,2024-01-22 22:47:52.249420
0:Job Detial: Invalid WO,2024-01-22 22:48:12.164492
0:Job Detial: Invalid WO,2024-01-22 22:50:51.980431
jj,2024-01-22 22:51:13.967810
0:Job Detial: Invalid WO,2024-01-22 22:51:25.048496
0:Job Detial: Invalid WO,2024-01-22 22:51:54.792888
0:Job Detial: Invalid WO,2024-01-22 22:53:41.777337
0:Job Detial: Invalid WO,2024-01-22 22:54:48.486848
0:Job Detial: Invalid WO,2024-01-22 22:58:13.208465
jj,2024-01-23 02:26:02.282623
jj,2024-01-23 02:26:49.006767
0:Job Detial: Invalid WO,2024-01-23 02:50:41.135552
0:Job Detial: Invalid WO,2024-01-23 02:50:43.864784
0:Job Detial: Invalid WO,2024-01-23 02:50:47.137561
0:Job Detial: Invalid WO,2024-01-23 02:50:49.995579
0:Job Detial: Invalid WO,2024-01-23 02:50:52.974252
0:Job Detial: Invalid WO,2024-01-23 02:50:55.674775
0:Job Detial: Invalid WO,2024-01-23 02:51:01.247971
0:Job Detial: Invalid WO,2024-01-23 02:51:04.545908
0:Job Detial: Invalid WO,2024-01-23 02:51:07.557497
jj,2024-01-23 02:57:36.402109
jj,2024-01-23 02:58:07.825023
0:Job Detial: Invalid WO,2024-01-23 02:58:24.966044
0:Job Detial: Invalid WO,2024-01-23 02:59:11.272561
0:Job Detial: Invalid WO,2024-01-23 02:59:13.849648
0:Job Detial: Invalid WO,2024-01-23 02:59:17.805010
0:Job Detial: Invalid WO,2024-01-23 02:59:22.422863
0:Job Detial: Invalid WO,2024-01-23 02:59:26.830834
0:Job Detial: Invalid WO,2024-01-23 02:59:30.578012
0:Job Detial: Invalid WO,2024-01-23 02:59:34.444429
0:Job Detial: Invalid WO,2024-01-23 02:59:39.262700
0:Job Detial: Invalid WO,2024-01-23 03:01:06.327505
0:Job Detial: Invalid WO,2024-01-23 03:01:10.737920
0:Job Detial: Invalid WO,2024-01-23 03:01:10.954146
0:Job Detial: Invalid WO,2024-01-23 03:01:11.735795
0:Job Detial: Invalid WO,2024-01-23 03:01:15.132023
0:Job Detial: Invalid WO,2024-01-23 03:01:18.740956
0:Job Detial: Invalid WO,2024-01-23 03:01:22.007936
0:Job Detial: Invalid WO,2024-01-23 03:01:30.558546
0:Job Detial: Invalid WO,2024-01-23 03:02:21.771652
0:Job Detial: Invalid WO,2024-01-23 03:02:30.936439
0:Job Detial: Invalid WO,2024-01-23 03:02:31.204660
0:Job Detial: Invalid WO,2024-01-23 03:02:31.385971
0:Job Detial: Invalid WO,2024-01-23 03:02:31.550896
0:Job Detial: Invalid WO,2024-01-23 03:02:31.705532
0:Job Detial: Invalid WO,2024-01-23 03:02:31.842218
0:Job Detial: Invalid WO,2024-01-23 03:02:31.990522
0:Job Detial: Invalid WO,2024-01-23 03:02:35.992106
0:Job Detial: Invalid WO,2024-01-23 03:02:49.204393
0:Job Detial: Invalid WO,2024-01-23 03:02:53.768935
0:Job Detial: Invalid WO,2024-01-23 03:43:50.784265
0:Job Detial: Invalid WO,2024-01-23 03:44:03.804057
jj,2024-01-23 03:44:56.698709
jj,2024-01-23 03:45:15.576167
0:Job Detial: Invalid WO,2024-01-23 03:45:20.011961
1:Job Detial: 18914-03:printed,2024-01-23 03:45:24.081372
jj,2024-01-23 03:45:34.519127
1:Job Detial: 18914-03:printed,2024-01-23 03:45:36.167469
1:Job Detial: 18914-03:printed,2024-01-23 03:47:20.501308
1:Job Detial: 18914-03:printed,2024-01-23 03:47:21.150815
1:Job Detial: 18914-03:printed,2024-01-23 03:47:21.398302
1:Job Detial: 18914-03:printed,2024-01-23 03:47:21.749695
1:Job Detial: 19036-05:printed,2024-01-23 03:47:25.027089
1:Job Detial: 19036-05:printed,2024-01-23 03:48:05.176510
1:Job Detial: 19036-05:printed,2024-01-23 03:48:41.265931
0:Job Detial: Invalid WO,2024-01-23 03:49:16.156190
0:Job Detial: Invalid WO,2024-01-23 03:49:18.740338
1:Job Detial: 18914-03:printed,2024-01-23 03:49:22.036285
1:Job Detial: 18914-03:printed,2024-01-23 03:50:41.696991
1:Job Detial: 18914-03:printed,2024-01-23 03:50:42.301010
1:Job Detial: 18914-03:printed,2024-01-23 03:51:56.204823
1:Job Detial: 18914-03:printed,2024-01-23 03:51:56.965408
1:Job Detial: 18914-03:printed,2024-01-23 03:53:32.095623
